speed_kmh,wing_angle_deg,drs_active,downforce_n,drag_n,stability_index,stability_label,force_ratio,speed_wing,porpoising_flag,speed_kmh_qbin,wing_angle_deg_qbin,downforce_n_qbin,drag_n_qbin
126.21,25.11,1,798.77,38.4,100.0,stable,20.801302,3169.133,0,0,3,1,0
145.47,15.18,1,654.55,42.64,100.0,stable,15.35061,2208.2346,0,0,1,0,0
220.0,9.92,1,984.83,90.87,100.0,stable,10.8377905,2182.4,0,2,0,1,1
356.17,15.18,0,3925.6,340.89,100.0,stable,11.515738,5406.661,0,4,1,4,4
186.49,34.24,1,2311.97,100.66,100.0,stable,22.96811,6385.418,0,1,4,2,1
325.53,31.88,1,6613.11,292.6,0.0,severe,22.601194,10377.896,1,4,4,4,4
358.76,13.03,0,3429.32,335.08,100.0,stable,10.234333,4674.643,0,4,1,3,4
317.96,22.09,0,4492.63,306.49,100.0,stable,14.658325,7023.7363,0,4,2,4,4
217.09,13.17,1,1269.07,92.2,100.0,stable,13.764317,2859.0752,0,2,1,1,1
314.96,9.52,1,1937.92,185.42,100.0,stable,10.451516,2998.4192,0,4,0,2,3
111.88,12.71,1,325.45,24.33,100.0,stable,13.376491,1421.9948,0,0,1,0,0
329.0,7.35,1,1635.65,198.11,100.0,stable,8.256272,2418.15,0,4,0,2,3
229.73,7.05,0,765.86,128.48,100.0,stable,5.960928,1619.5966,0,2,0,0,2
219.31,15.19,1,1488.99,96.95,100.0,stable,15.35833,3331.3188,0,2,1,2,1
294.15,33.23,0,5601.94,327.25,44.9,moderate,17.118227,9774.6045,1,3,4,4,4
346.75,22.68,0,5477.65,368.6,51.12,moderate,14.860688,7864.29,1,4,2,4,4
167.41,25.24,0,1411.84,90.31,100.0,stable,15.633264,4225.428,0,1,3,1,1
212.26,15.71,0,1441.43,122.08,100.0,stable,11.807258,3334.6045,0,2,1,2,2
272.44,23.9,1,3552.35,174.71,100.0,stable,20.332836,6511.316,0,3,3,3,2
260.71,15.81,0,2187.93,184.46,100.0,stable,11.86127,4121.825,0,3,1,2,3
162.22,29.77,1,1543.7,69.63,100.0,stable,22.170042,4829.2896,0,1,4,2,1
104.74,13.92,0,311.81,28.92,100.0,stable,10.781812,1457.9808,0,0,1,0,0
143.19,28.03,1,1138.57,52.39,100.0,stable,21.732582,4013.616,0,0,3,1,0
110.5,17.58,1,435.75,25.59,100.0,stable,17.028135,1942.59,0,0,2,0,0
116.02,11.59,1,319.51,25.78,100.0,stable,12.393716,1344.6718,0,0,1,0,0
165.11,32.84,1,1746.71,76.73,100.0,stable,22.764366,5422.2124,0,1,4,2,1
291.84,6.06,0,1061.71,205.74,100.0,stable,5.1604447,1768.5504,0,3,0,1,3
168.05,11.02,0,637.84,71.61,100.0,stable,8.907136,1851.9111,0,1,0,0,1
159.67,18.35,0,948.12,72.18,100.0,stable,13.135494,2929.9446,0,1,2,1,1
268.72,13.71,0,2021.96,189.8,100.0,stable,10.653109,3684.1511,0,3,1,2,3
249.25,32.76,0,3971.63,232.76,100.0,stable,17.063198,8165.4297,0,2,4,4,3
234.7,6.6,0,747.47,133.59,100.0,stable,5.595254,1549.0199,0,2,0,0,2
271.18,14.22,0,2133.9,194.73,100.0,stable,10.95825,3856.1797,0,3,1,2,3
194.62,15.89,0,1225.49,102.93,100.0,stable,11.906053,3092.5117,0,1,1,1,1
103.94,15.35,0,337.84,29.1,100.0,stable,11.609622,1595.4791,0,0,1,0,0
213.96,28.52,1,2582.36,118.12,100.0,stable,21.862175,6102.1396,0,2,3,3,2
197.2,12.21,1,971.49,75.08,100.0,stable,12.939398,2407.812,0,1,1,1,1
304.54,18.12,0,3408.88,261.58,100.0,stable,13.031883,5518.265,0,3,2,3,3
123.93,8.83,1,278.44,28.5,100.0,stable,9.769825,1094.3019,0,0,0,0,0
306.99,27.36,0,5117.28,316.77,69.14,mild,16.15456,8399.246,1,3,3,4,4
288.42,10.03,0,1712.19,208.5,100.0,stable,8.211942,2892.8525,0,3,0,2,3
188.56,17.95,1,1294.62,74.98,100.0,stable,17.266203,3384.652,0,1,2,1,1
266.28,24.28,0,3444.98,224.22,100.0,stable,15.3642845,6465.2783,0,3,3,3,3
239.56,23.81,0,2736.83,179.8,100.0,stable,15.221524,5703.9233,0,2,3,3,2
156.4,25.39,0,1239.18,79.06,100.0,stable,15.67392,3970.9958,0,1,3,1,1
339.56,33.16,0,7451.51,435.49,0.0,severe,17.110634,11259.81,1,4,4,4,4
150.28,27.37,0,1226.84,75.93,100.0,stable,16.157513,4113.1636,0,0,3,1,1
136.58,23.58,1,881.7,43.64,100.0,stable,20.203941,3220.5564,0,0,3,1,0
208.62,18.67,1,1646.0,92.94,100.0,stable,17.71035,3894.9353,0,2,2,2,1
296.89,19.29,1,3440.33,190.31,100.0,stable,18.077505,5727.009,0,3,2,3,3
158.66,19.76,0,1005.68,73.09,100.0,stable,13.759475,3135.1218,0,1,2,1,1
329.67,20.3,1,4454.44,238.97,100.0,stable,18.640163,6692.301,0,4,2,4,3
253.09,25.6,0,3270.61,207.9,100.0,stable,15.73165,6479.104,0,2,3,3,3
150.39,7.56,0,351.46,55.29,100.0,stable,6.3566647,1136.9484,0,0,0,0,0
243.82,9.5,0,1159.32,148.14,100.0,stable,7.82584,2316.29,0,2,0,1,2
161.64,30.37,1,1560.55,69.97,100.0,stable,22.303131,4909.007,0,1,4,2,1
153.61,18.96,0,905.69,67.53,100.0,stable,13.411669,2912.4456,0,1,2,1,1
140.65,32.88,1,1268.82,55.72,100.0,stable,22.771355,4624.572,0,0,4,1,0
255.91,25.36,0,3314.56,211.55,100.0,stable,15.667974,6489.878,0,2,3,3,3
102.64,8.3,1,179.69,19.45,100.0,stable,9.23856,851.912,0,0,0,0,0
352.53,23.91,0,5950.92,390.14,27.45,severe,15.253293,8428.992,1,4,3,4,4
107.12,16.12,0,376.47,31.3,100.0,stable,12.027796,1726.7745,0,0,1,0,0
346.5,7.47,1,1845.43,219.99,100.0,stable,8.3887,2588.355,0,4,0,2,3
187.95,21.46,1,1526.89,79.36,100.0,stable,19.240046,4033.4067,0,1,2,2,1
251.06,24.07,0,3037.48,198.5,100.0,stable,15.302166,6043.014,0,2,3,3,3
232.55,5.74,0,639.2,130.35,100.0,stable,4.9037204,1334.8369,0,2,0,0,2
181.54,25.39,0,1669.44,106.51,100.0,stable,15.674021,4609.3003,0,1,3,2,1
182.63,19.13,1,1291.61,71.81,100.0,stable,17.986492,3493.712,0,1,2,1,1
135.77,13.6,0,512.24,48.38,100.0,stable,10.587846,1846.4722,0,0,1,0,0
189.37,19.03,1,1381.69,77.07,100.0,stable,17.927727,3603.7112,0,1,2,1,1
267.99,25.14,1,3604.58,173.22,100.0,stable,20.80926,6737.268,0,3,3,3,2
256.84,8.7,1,1179.18,122.26,100.0,stable,9.6448555,2234.5078,0,2,0,1,2
326.46,23.2,1,4960.27,247.5,76.99,mild,20.041494,7573.872,1,4,3,4,3
159.29,27.04,0,1362.69,84.73,100.0,stable,16.082731,4307.2017,0,1,3,1,1
142.82,14.68,0,610.88,54.39,100.0,stable,11.231477,2096.5977,0,0,1,0,0
313.18,15.27,0,3051.19,263.9,100.0,stable,11.561917,4782.259,0,4,1,3,4
313.84,7.22,0,1461.75,240.09,100.0,stable,6.088342,2265.9248,0,4,0,2,3
293.06,30.85,0,5203.13,309.66,64.84,mild,16.80272,9040.901,1,3,4,4,4
137.16,15.95,0,610.73,51.17,100.0,stable,11.935314,2187.7021,0,0,1,0,0
338.07,18.39,0,4259.31,323.81,100.0,stable,13.153732,6217.1074,0,4,2,4,4
205.57,19.91,0,1700.36,123.02,100.0,stable,13.821817,4092.899,0,1,2,2,2
194.43,26.55,0,1996.21,125.01,100.0,stable,15.968402,5162.116,0,1,3,2,2
139.03,31.6,0,1196.56,70.75,100.0,stable,16.91251,4393.348,0,0,4,1,1
147.4,24.59,0,1068.24,69.12,100.0,stable,15.454861,3624.566,0,0,3,1,1
125.76,15.81,0,509.01,42.92,100.0,stable,11.859507,1988.2657,0,0,1,0,0
241.56,7.73,0,927.15,142.87,100.0,stable,6.489466,1867.2588,0,2,0,1,2
200.38,14.46,0,1184.61,106.72,100.0,stable,11.100168,2897.4949,0,1,1,1,1
140.06,9.15,0,368.56,48.7,100.0,stable,7.567967,1281.549,0,0,0,0,0
279.67,8.22,0,1321.48,192.39,100.0,stable,6.8687563,2298.8877,0,3,0,1,3
186.44,26.86,1,1855.81,86.76,100.0,stable,21.390158,5007.779,0,1,3,2,1
279.1,5.2,0,834.27,187.1,100.0,stable,4.4589524,1451.32,0,3,0,1,3
311.94,16.29,0,3224.49,266.11,100.0,stable,12.117132,5081.503,0,3,1,3,4
266.22,28.39,1,3980.88,182.38,100.0,stable,21.827393,7557.986,0,3,3,4,3
102.51,31.36,1,646.12,28.71,100.0,stable,22.50505,3214.7136,0,0,4,0,0
175.13,23.85,0,1464.93,96.16,100.0,stable,15.234297,4176.8506,0,1,3,2,1
106.77,21.64,0,496.7,34.27,100.0,stable,14.493727,2310.5027,0,0,2,0,0
194.68,18.33,1,1407.87,80.45,100.0,stable,17.499939,3568.4841,0,1,2,1,1
322.45,31.11,0,6346.65,376.85,7.67,severe,16.841316,10031.42,1,4,4,4,4
314.42,24.34,0,4814.4,312.99,84.28,mild,15.381961,7652.9834,1,4,3,4,4
143.07,7.86,1,330.89,37.63,100.0,stable,8.79325,1124.5303,0,0,0,0,0
279.1,16.2,0,2567.88,212.74,100.0,stable,12.070508,4521.4204,0,3,1,3,3
332.51,18.07,0,4051.13,311.52,100.0,stable,13.004398,6008.4556,0,4,2,4,4
329.07,9.27,1,2060.16,201.87,100.0,stable,10.2053795,3050.479,0,4,0,2,3
313.06,5.8,0,1170.1,236.32,100.0,stable,4.951337,1815.748,0,4,0,1,3
164.06,7.25,0,401.14,65.62,100.0,stable,6.1130753,1189.4349,0,1,0,0,1
358.26,28.62,0,7264.09,442.48,0.0,severe,16.416763,10253.401,1,4,3,4,4
290.46,34.86,1,5698.14,247.24,40.09,moderate,23.046999,10125.436,1,3,4,4,3
284.2,13.28,1,2191.51,158.25,100.0,stable,13.848405,3774.176,0,3,1,2,2
343.51,15.2,0,3655.53,317.17,100.0,stable,11.525459,5221.352,0,4,1,3,4
191.09,27.07,0,1963.35,122.03,100.0,stable,16.089077,5172.806,0,1,3,2,2
219.12,25.54,1,2445.95,116.73,100.0,stable,20.953909,5596.3247,0,2,3,3,2
215.42,30.05,0,2745.83,164.66,100.0,stable,16.675756,6473.3706,0,2,4,3,2
130.83,32.05,0,1073.11,63.22,100.0,stable,16.974216,4193.1016,0,0,4,1,1
176.47,24.35,1,1516.82,73.95,100.0,stable,20.511427,4297.0444,0,1,3,2,1
286.51,11.3,1,1900.64,156.66,100.0,stable,12.13226,3237.5632,0,3,1,2,2
110.41,12.28,0,306.21,31.41,100.0,stable,9.748806,1355.8348,0,0,1,0,0
222.49,34.67,0,3327.17,192.68,100.0,stable,17.267853,7713.728,0,2,4,3,3
291.79,24.06,0,4101.62,268.09,100.0,stable,15.299415,7020.4673,0,3,3,4,4
294.96,21.56,0,3777.13,261.1,100.0,stable,14.466219,6359.3374,0,3,2,3,3
342.61,16.43,1,3921.58,241.3,100.0,stable,16.251886,5629.082,0,4,1,4,3
248.5,23.4,0,2897.56,191.95,100.0,stable,15.09539,5814.9,0,2,3,3,3
154.96,26.56,1,1268.63,59.57,100.0,stable,21.296457,4115.738,0,1,3,1,0
304.3,29.62,1,5406.44,244.26,54.68,moderate,22.133955,9013.366,1,3,4,4,3
234.02,17.71,1,1968.74,115.03,100.0,stable,17.115013,4144.494,0,2,2,2,2
315.73,6.71,0,1375.62,241.99,100.0,stable,5.684615,2118.5483,0,4,0,1,3
158.46,28.96,0,1436.34,87.15,100.0,stable,16.48124,4589.0015,0,1,3,2,1
101.9,6.41,1,136.89,18.86,100.0,stable,7.2582183,653.179,0,0,0,0,0
174.39,7.32,0,457.84,74.2,100.0,stable,6.1703506,1276.5348,0,1,0,0,1
148.47,16.05,0,720.01,60.05,100.0,stable,11.990175,2382.9434,0,0,1,0,0
290.12,24.14,0,4066.64,265.41,100.0,stable,15.322104,7003.4966,0,3,3,4,4
233.01,13.18,1,1463.15,106.24,100.0,stable,13.77212,3071.0718,0,2,1,2,1
199.06,18.55,1,1489.27,84.44,100.0,stable,17.63702,3692.5627,0,1,2,2,1
120.41,24.58,0,712.52,46.11,100.0,stable,15.452614,2959.678,0,0,3,0,0
156.55,15.08,0,753.23,65.75,100.0,stable,11.455969,2360.774,0,1,1,0,1
346.01,14.09,0,3444.26,316.46,100.0,stable,10.883714,4875.2812,0,4,1,3,4
154.62,32.42,1,1514.37,66.73,100.0,stable,22.693989,5012.78,0,1,4,2,1
253.66,11.1,0,1463.03,163.31,100.0,stable,8.958607,2815.6262,0,2,1,2,2
317.56,15.31,0,3146.73,271.55,100.0,stable,11.588032,4861.8438,0,4,1,3,4
177.12,26.6,1,1659.51,77.89,100.0,stable,21.305817,4711.392,0,1,3,2,1
312.46,31.91,1,6097.2,269.71,20.14,severe,22.606504,9970.599,1,4,4,4,4
185.82,24.23,0,1674.02,109.07,100.0,stable,15.348125,4502.4185,0,1,3,2,1
252.46,29.4,0,3697.28,223.22,100.0,stable,16.56339,7422.324,0,2,4,3,3
174.66,8.48,0,531.72,75.23,100.0,stable,7.0679245,1481.1167,0,1,0,0,1
252.66,34.77,1,4301.96,186.75,100.0,stable,23.03593,8784.988,0,2,4,4,3
155.9,33.24,1,1574.11,68.96,100.0,stable,22.826422,5182.116,0,1,4,2,1
314.3,10.55,0,2136.25,249.08,100.0,stable,8.576562,3315.865,0,4,0,2,3
227.36,13.68,0,1444.19,135.81,100.0,stable,10.6339,3110.285,0,2,1,2,2
343.07,31.63,0,7293.12,431.12,0.0,severe,16.916683,10851.304,1,4,4,4,4
266.93,17.63,0,2549.62,199.26,100.0,stable,12.7954445,4705.9756,0,3,2,3,3
319.4,6.13,1,1287.92,184.93,100.0,stable,6.9643655,1957.922,0,4,0,1,3
325.31,16.0,0,3446.72,288.08,100.0,stable,11.964455,5204.96,0,4,1,3,4
239.47,10.48,0,1231.98,144.47,100.0,stable,8.527583,2509.6455,0,2,0,1,2
289.82,7.03,1,1214.74,153.32,100.0,stable,7.922906,2037.4347,0,3,0,1,2
247.26,27.64,0,3351.14,206.66,100.0,stable,16.215715,6834.266,0,2,3,3,3
106.02,27.84,1,620.22,28.61,100.0,stable,21.678432,2951.5967,0,0,3,0,0
290.32,32.55,1,5358.19,235.87,57.09,moderate,22.71671,9449.916,1,3,4,4,3
363.29,5.26,0,1430.87,317.13,100.0,stable,4.511935,1910.9055,0,4,0,1,4
330.55,25.81,1,5621.29,267.08,43.94,moderate,21.047216,8531.495,1,4,3,4,4
113.95,24.81,0,643.79,41.49,100.0,stable,15.51675,2827.0994,0,0,3,0,0
347.6,31.74,0,7510.49,443.57,0.0,severe,16.931917,11032.824,1,4,4,4,4
153.24,9.28,0,447.35,58.38,100.0,stable,7.662727,1422.0673,0,1,0,0,0
114.46,24.02,1,630.02,30.91,100.0,stable,20.3824,2749.3293,0,0,3,0,0
103.09,19.91,0,427.66,30.94,100.0,stable,13.822236,2052.5217,0,0,2,0,0
212.06,20.96,0,1900.2,133.44,100.0,stable,14.240108,4444.7773,0,2,2,2,2
179.7,17.92,1,1173.98,68.07,100.0,stable,17.246658,3220.2239,0,1,2,1,1
147.31,22.47,0,979.97,66.26,100.0,stable,14.789766,3310.0557,0,0,2,1,1
122.91,8.72,0,270.73,37.34,100.0,stable,7.250402,1071.7753,0,0,0,0,0
194.67,31.39,0,2332.1,138.14,100.0,stable,16.882149,6110.691,0,1,4,2,2
160.61,25.71,0,1322.26,83.9,100.0,stable,15.759953,4129.283,0,1,3,1,1
269.06,5.03,1,749.26,130.27,100.0,stable,5.7515926,1353.3718,0,3,0,0,2
199.86,18.76,0,1517.67,113.91,100.0,stable,13.323413,3749.3735,0,1,2,2,1
219.24,33.68,0,3149.86,183.47,100.0,stable,17.168257,7384.0034,0,2,4,3,3
303.13,10.43,0,1965.28,231.37,100.0,stable,8.494101,3161.646,0,3,0,2,3
192.45,33.48,1,2414.06,105.59,100.0,stable,22.862583,6443.2256,0,1,4,3,1
143.87,27.3,0,1121.6,69.49,100.0,stable,16.140451,3927.651,0,0,3,1,1
178.13,8.54,1,556.9,58.72,100.0,stable,9.483992,1521.2302,0,1,0,0,0
280.05,24.99,0,3914.67,251.48,100.0,stable,15.566526,6998.449,0,3,3,4,3
131.3,18.07,0,631.92,48.58,100.0,stable,13.007821,2372.591,0,0,2,0,0
273.6,20.66,0,3120.47,220.93,100.0,stable,14.124248,5652.576,0,3,2,3,3
292.58,29.98,0,5053.86,303.29,72.31,mild,16.663456,8771.548,1,3,4,4,4
270.66,28.02,0,4066.48,249.53,100.0,stable,16.296558,7583.8936,0,3,3,4,3
196.27,12.43,0,979.55,99.46,100.0,stable,9.848682,2439.6362,0,1,1,1,1
273.19,17.37,0,2632.53,207.8,100.0,stable,12.668575,4745.3105,0,3,2,3,3
320.28,17.12,0,3567.74,284.41,100.0,stable,12.544354,5483.194,0,4,2,3,4
183.59,17.79,0,1216.94,94.52,100.0,stable,12.874947,3266.0662,0,1,2,1,1
171.21,19.15,1,1136.39,63.14,100.0,stable,17.997942,3278.6716,0,1,2,1,1
353.64,20.94,0,5280.88,371.01,60.96,mild,14.233793,7405.222,1,4,2,4,4
336.16,17.64,0,4045.74,316.07,100.0,stable,12.800138,5929.8623,0,4,2,4,4
171.53,22.94,0,1355.19,90.66,100.0,stable,14.948047,3934.8982,0,1,2,1,1
145.24,6.61,0,287.05,51.17,100.0,stable,5.609732,960.03644,0,0,0,0,0
212.14,12.69,0,1168.01,116.61,100.0,stable,10.016379,2692.0564,0,2,1,1,2
233.94,7.91,0,890.04,134.22,100.0,stable,6.631202,1850.4653,0,2,0,1,2
144.61,11.73,0,502.16,53.5,100.0,stable,9.3861685,1696.2753,0,0,1,0,0
106.49,7.3,1,170.25,20.75,100.0,stable,8.20482,777.377,0,0,0,0,0
316.9,18.1,0,3685.98,283.11,100.0,stable,13.019605,5735.89,0,4,2,3,4
345.02,9.71,0,2372.87,297.31,100.0,stable,7.981131,3350.144,0,4,0,3,4
118.27,34.56,1,937.47,40.74,100.0,stable,23.011044,4087.4111,0,0,4,1,0
322.75,30.07,1,6166.75,277.31,16.66,severe,22.23775,9705.093,1,4,4,4,4
217.22,16.24,1,1559.03,96.71,100.0,stable,16.12067,3527.6528,0,2,1,2,1
147.22,7.77,0,346.07,53.08,100.0,stable,6.5197816,1143.8994,0,0,0,0,0
202.36,20.37,0,1684.33,120.22,100.0,stable,14.010397,4122.073,0,1,2,2,2
329.45,11.23,0,2496.99,275.93,100.0,stable,9.04936,3699.7234,0,4,1,3,4
132.36,7.4,0,266.57,42.77,100.0,stable,6.23264,979.464,0,0,0,0,0
126.12,16.28,0,526.77,43.49,100.0,stable,12.112439,2053.2336,0,0,1,0,0
355.92,15.53,0,4008.06,342.28,100.0,stable,11.709887,5527.4375,0,4,1,4,4
177.78,25.54,1,1609.81,76.84,100.0,stable,20.950157,4540.5015,0,1,3,2,1
328.25,14.45,0,3177.71,286.34,100.0,stable,11.097681,4743.2124,0,4,1,3,4
248.8,34.37,0,4128.88,239.51,100.0,stable,17.238863,8551.256,0,2,4,4,3
163.71,13.82,1,756.65,52.92,100.0,stable,14.297997,2262.4722,0,1,1,0,0
178.18,6.95,0,453.77,77.21,100.0,stable,5.8770885,1238.351,0,1,0,0,1
209.17,28.31,0,2451.65,149.9,100.0,stable,16.355236,5921.6025,0,2,3,3,2
139.63,26.27,0,1019.63,64.12,100.0,stable,15.901902,3668.0803,0,0,3,1,1
288.14,21.39,1,3577.92,186.29,100.0,stable,19.206184,6163.315,0,3,2,3,3
210.68,18.14,0,1632.46,125.21,100.0,stable,13.037776,3821.7349,0,2,2,2,2
335.65,14.97,1,3438.73,226.31,100.0,stable,15.1947775,5024.6807,0,4,1,3,3
342.65,26.61,0,6212.82,388.74,14.36,severe,15.981941,9117.917,1,4,3,4,4
342.12,22.35,0,5259.68,356.6,62.02,mild,14.749523,7646.382,1,4,2,4,4
272.07,26.69,0,3927.78,245.47,100.0,stable,16.001059,7261.549,0,3,3,4,3
226.16,10.98,0,1151.43,129.64,100.0,stable,8.88175,2483.2368,0,2,0,1,2
122.36,29.12,0,860.75,52.13,100.0,stable,16.511606,3563.1233,0,0,4,1,0
300.21,30.77,1,5448.41,243.36,52.58,moderate,22.388273,9237.462,1,3,4,4,3
123.6,29.83,0,897.87,53.97,100.0,stable,16.636465,3686.988,0,0,4,1,0
148.35,15.79,1,707.78,44.79,100.0,stable,15.802188,2342.4465,0,0,1,0,0
323.33,14.65,0,3123.86,278.64,100.0,stable,11.211097,4736.784,0,4,1,3,4
326.24,11.97,1,2607.24,204.84,100.0,stable,12.728178,3905.0928,0,4,1,3,3
215.2,12.99,0,1230.15,120.49,100.0,stable,10.209561,2795.448,0,2,1,1,2
290.79,13.02,0,2250.51,220.1,100.0,stable,10.224943,3786.086,0,3,1,2,3
158.33,30.89,1,1520.67,67.85,100.0,stable,22.412233,4890.8135,0,1,4,2,1
337.62,30.08,0,6750.75,404.71,0.0,severe,16.680464,10155.609,1,4,4,4,4
273.31,33.65,0,4890.61,284.92,80.47,mild,17.164852,9196.882,1,3,4,4,4
327.29,20.62,0,4457.26,315.92,100.0,stable,14.108824,6748.72,0,4,2,4,4
203.86,21.44,1,1794.8,93.33,100.0,stable,19.230686,4370.7583,0,1,2,2,1
110.6,31.32,0,751.35,44.53,100.0,stable,16.872894,3463.992,0,0,4,0,0
363.19,6.39,1,1734.37,239.56,100.0,stable,7.2398148,2320.7842,0,4,0,2,3
301.97,18.09,0,3345.38,257.03,100.0,stable,13.015523,5462.637,0,3,2,3,3
144.11,10.03,0,427.5,52.05,100.0,stable,8.213257,1445.4232,0,0,0,0,0
269.62,32.32,0,4592.85,270.02,95.36,stable,17.009296,8714.118,0,3,4,4,4
350.59,31.23,0,7530.36,446.64,0.0,severe,16.86002,10948.926,1,4,4,4,4
338.04,8.76,0,2056.44,282.55,100.0,stable,7.278146,2961.2305,0,4,0,2,4
349.09,19.08,1,4707.09,262.14,89.65,mild,17.956396,6660.637,1,4,2,4,3
129.13,13.81,1,470.41,32.92,100.0,stable,14.289491,1783.2854,0,0,1,0,0
326.35,12.4,1,2701.91,206.16,100.0,stable,13.105888,4046.74,0,4,1,3,3
336.2,28.23,1,6315.98,289.93,9.2,severe,21.7845,9490.926,1,4,3,4,4
147.91,20.35,0,898.88,64.2,100.0,stable,14.001246,3009.9688,0,0,2,1,1
287.49,5.16,0,878.65,198.47,100.0,stable,4.4271173,1483.4484,0,3,0,1,3
283.57,5.13,1,849.67,144.79,100.0,stable,5.8682923,1454.7141,0,3,0,1,2
282.5,34.44,1,5332.73,231.92,58.36,moderate,22.993834,9729.3,1,3,4,4,3
251.75,17.64,0,2269.54,177.28,100.0,stable,12.802009,4440.8696,0,2,2,2,2
163.09,31.29,1,1632.0,72.57,100.0,stable,22.488632,5103.086,0,1,4,2,1
128.5,25.59,0,842.68,53.58,100.0,stable,15.7275095,3288.315,0,0,3,1,0
165.13,30.99,0,1658.86,98.6,100.0,stable,16.824139,5117.379,0,1,4,2,1
342.31,17.06,0,4061.77,324.56,100.0,stable,12.514697,5839.8086,0,4,2,4,4
159.81,34.9,1,1726.44,74.9,100.0,stable,23.049932,5577.369,0,1,4,2,1
214.42,19.45,0,1808.61,132.73,100.0,stable,13.626234,4170.469,0,2,2,2,2
216.84,33.5,0,3066.02,178.79,100.0,stable,17.148724,7264.1396,0,2,4,3,2
344.95,27.86,1,6569.31,302.98,0.0,severe,21.682322,9610.308,1,4,3,4,4
130.48,21.18,0,726.74,50.73,100.0,stable,14.325645,2763.5664,0,0,2,0,0
226.81,13.86,0,1456.42,135.52,100.0,stable,10.746901,3143.5864,0,2,1,2,2
314.51,31.76,1,6151.74,272.45,17.41,severe,22.579336,9988.838,1,4,4,4,4
116.36,33.97,0,893.88,51.97,100.0,stable,17.199923,3952.7493,0,0,4,1,0
297.61,27.11,0,4768.27,296.2,86.59,mild,16.098143,8068.207,1,3,3,4,4
124.92,8.64,0,276.99,38.54,100.0,stable,7.187078,1079.3088,0,0,0,0,0
219.88,22.43,0,2179.87,147.52,100.0,stable,14.776776,4931.9087,0,2,2,2,2
141.86,9.78,1,403.74,37.72,100.0,stable,10.703605,1387.3907,0,0,0,0,0
203.31,22.1,0,1837.18,125.32,100.0,stable,14.659911,4493.151,0,1,2,2,2
109.88,15.68,0,385.5,32.7,100.0,stable,11.788991,1722.9183,0,0,1,0,0
323.18,34.16,0,6928.43,402.4,0.0,severe,17.21777,11039.828,1,4,4,4,4
135.46,31.75,1,1140.95,50.53,100.0,stable,22.579655,4300.855,0,0,4,1,0
149.68,24.95,0,1116.62,71.78,100.0,stable,15.556144,3734.5159,0,0,3,1,1
221.43,12.89,0,1291.96,127.39,100.0,stable,10.141769,2854.2327,0,2,1,1,2
105.16,24.01,0,531.65,34.78,100.0,stable,15.286085,2524.8916,0,0,3,0,0
344.08,9.56,0,2322.02,295.18,100.0,stable,7.8664546,3289.4048,0,4,0,2,4
209.59,5.67,0,512.4,105.82,100.0,stable,4.842185,1188.3752,0,2,0,0,1
240.39,31.68,1,3585.74,158.91,100.0,stable,22.564596,7615.555,0,2,4,3,2
330.41,10.64,1,2381.09,206.67,100.0,stable,11.521218,3515.5625,0,4,0,3,3
252.66,12.47,1,1628.65,123.69,100.0,stable,13.167192,3150.6704,0,2,1,2,2
121.13,11.22,0,337.35,37.3,100.0,stable,9.044236,1359.0786,0,0,1,0,0
312.83,28.9,0,5588.88,339.31,45.56,moderate,16.47131,9040.786,1,4,3,4,4
342.72,12.88,0,3093.47,305.14,100.0,stable,10.137871,4414.234,0,4,1,3,4
314.18,30.25,0,5876.23,351.69,31.19,moderate,16.70855,9503.944,1,4,4,4,4
150.38,29.71,0,1324.15,79.69,100.0,stable,16.616262,4467.79,0,0,4,1,1
227.49,28.44,0,2912.04,177.77,100.0,stable,16.380941,6469.816,0,2,3,3,2
179.36,21.72,0,1406.89,96.85,100.0,stable,14.5264845,3895.699,0,1,2,1,1
258.48,6.58,1,904.19,121.52,100.0,stable,7.4406686,1700.7985,0,2,0,1,2
321.86,15.72,0,3315.25,280.71,100.0,stable,11.810231,5059.639,0,4,1,3,4
206.04,5.75,0,502.18,102.33,100.0,stable,4.907456,1184.73,0,1,0,0,1
256.96,12.5,0,1688.56,170.65,100.0,stable,9.894874,3212.0,0,2,1,2,2
102.71,23.35,0,493.91,32.76,100.0,stable,15.076619,2398.2786,0,0,3,0,0
192.95,15.71,1,1191.02,75.65,100.0,stable,15.74382,3031.2444,0,1,1,1,1
264.57,22.84,0,3210.19,215.25,100.0,stable,14.9137745,6042.779,0,3,2,3,3
362.49,19.48,0,5177.99,379.58,66.1,mild,13.641368,7061.3047,1,4,2,4,4
173.72,6.17,0,383.04,72.96,100.0,stable,5.25,1071.8524,0,1,0,0,1
146.31,28.69,1,1214.33,55.43,100.0,stable,21.90745,4197.634,0,0,3,1,0
337.36,17.39,0,4019.44,317.0,100.0,stable,12.679622,5866.69,0,4,2,4,4
249.1,10.42,0,1325.44,156.22,100.0,stable,8.484445,2595.622,0,2,0,1,2
363.87,29.39,0,7677.76,463.6,0.0,severe,16.561172,10694.139,1,4,4,4,4
167.35,30.61,0,1684.9,100.5,100.0,stable,16.765175,5122.584,0,1,4,2,1
151.87,20.79,1,967.29,51.18,100.0,stable,18.899765,3157.3774,0,0,2,1,0
194.27,25.29,0,1904.74,121.73,100.0,stable,15.647251,4913.0884,0,1,3,2,2
