speed_kmh,wing_angle_deg,drs_active,downforce_n,drag_n,stability_index,stability_label
185.13,12.61,0,883.84,88.7,100.0,stable
163.84,9.66,1,532.49,50.26,100.0,stable
248.02,12.09,1,1522.43,118.59,100.0,stable
205.76,16.25,1,1399.74,86.78,100.0,stable
180.34,19.69,0,1294.48,94.3,100.0,stable
306.88,23.45,1,4428.01,219.77,100.0,stable
216.54,24.15,1,2266.38,110.91,100.0,stable
326.3,18.69,1,4030.83,227.45,100.0,stable
344.71,34.8,0,8012.83,463.71,0.0,severe
286.71,12.02,0,2022.36,211.1,100.0,stable
251.25,29.11,0,3627.85,219.75,100.0,stable
362.89,14.82,0,3981.13,351.94,100.0,stable
281.82,18.57,0,2988.47,225.74,100.0,stable
204.99,28.45,0,2365.21,144.37,100.0,stable
290.6,26.56,0,4462.06,279.37,100.0,stable
282.59,30.59,0,4801.14,286.43,84.94,mild
302.09,34.55,0,6114.74,354.35,19.26,severe
147.62,32.33,0,1376.96,80.95,100.0,stable
255.85,9.22,1,1239.07,121.97,100.0,stable
276.09,26.71,0,4048.28,252.91,100.0,stable
166.4,6.51,0,370.75,67.11,100.0,stable
337.46,28.63,0,6446.95,392.66,2.65,severe
319.86,22.8,0,4684.87,314.39,90.76,mild
303.24,30.98,0,5592.11,332.43,45.39,moderate
103.79,20.98,1,455.68,23.99,100.0,stable
278.64,6.01,0,960.22,187.49,100.0,stable
287.42,9.92,0,1680.72,206.79,100.0,stable
222.74,32.47,1,3146.74,138.61,100.0,stable
264.28,21.59,0,3036.82,209.75,100.0,stable
268.79,14.26,0,2102.17,191.43,100.0,stable
237.97,29.79,0,3324.06,199.88,100.0,stable
329.67,34.54,0,7280.73,421.94,0.0,severe
334.58,29.68,0,6549.1,394.24,0.0,severe
271.51,33.35,0,4788.58,279.51,85.57,mild
188.32,21.31,0,1522.81,105.94,100.0,stable
102.89,7.21,0,157.07,25.81,100.0,stable
271.28,28.95,0,4208.78,255.39,100.0,stable
343.09,9.91,1,2393.34,220.98,100.0,stable
186.61,11.97,0,853.53,89.37,100.0,stable
255.15,21.28,0,2791.46,194.36,100.0,stable
331.4,13.95,0,3127.68,289.68,100.0,stable
130.0,5.46,0,190.17,40.66,100.0,stable
334.55,16.19,0,3686.85,305.59,100.0,stable
351.25,8.96,0,2269.69,305.68,100.0,stable
251.75,8.33,0,1085.08,156.05,100.0,stable
334.51,31.7,0,6948.0,410.47,0.0,severe
326.05,10.44,1,2276.38,200.79,100.0,stable
176.3,20.65,0,1294.79,91.71,100.0,stable
356.1,23.21,0,5904.24,392.71,29.79,severe
147.62,6.57,1,294.48,39.63,100.0,stable
305.53,16.42,0,3117.62,255.84,100.0,stable
215.76,12.4,0,1181.05,120.15,100.0,stable
337.92,19.87,0,4584.83,332.15,95.76,stable
339.52,16.17,0,3793.69,314.66,100.0,stable
131.88,22.8,0,796.12,53.43,100.0,stable
346.19,9.47,0,2329.29,298.53,100.0,stable
260.0,18.88,0,2585.13,193.21,100.0,stable
331.83,34.29,1,7329.86,319.04,0.0,severe
267.07,22.06,0,3165.4,216.11,100.0,stable
332.08,9.97,0,2255.84,276.22,100.0,stable
205.27,12.44,0,1072.06,108.8,100.0,stable
108.56,25.57,1,601.07,28.67,100.0,stable
188.52,24.5,0,1741.51,112.87,100.0,stable
168.79,15.0,0,871.18,76.34,100.0,stable
207.07,11.14,0,979.02,108.89,100.0,stable
125.41,26.82,0,838.36,52.29,100.0,stable
163.24,23.45,0,1253.09,82.92,100.0,stable
308.9,7.1,1,1393.45,174.28,100.0,stable
338.26,27.62,0,6268.49,386.64,11.58,severe
179.99,25.73,0,1661.48,105.4,100.0,stable
305.06,17.73,0,3347.91,260.69,100.0,stable
275.67,12.48,0,1939.56,196.33,100.0,stable
126.11,32.19,1,1000.88,44.18,100.0,stable
171.19,26.86,0,1564.34,97.52,100.0,stable
230.15,19.84,0,2123.85,154.0,100.0,stable
347.88,22.04,0,5366.79,366.55,56.66,moderate
354.47,18.3,0,4660.93,355.45,91.95,mild
194.09,16.03,0,1229.39,102.6,100.0,stable
185.61,28.14,0,1919.64,117.62,100.0,stable
216.91,12.59,0,1211.67,121.75,100.0,stable
107.29,16.79,0,392.88,31.74,100.0,stable
362.14,28.48,0,7389.1,450.85,0.0,severe
239.71,14.66,0,1718.74,153.19,100.0,stable
336.42,12.38,0,2867.86,292.05,100.0,stable
223.02,20.2,0,2028.84,145.55,100.0,stable
308.27,24.29,1,4619.45,225.44,94.03,mild
337.84,16.35,0,3796.9,312.47,100.0,stable
337.55,14.92,0,3465.02,304.92,100.0,stable
290.64,25.79,0,4342.28,275.18,100.0,stable
333.3,19.27,1,4331.13,239.75,100.0,stable
328.58,13.63,0,3006.63,283.47,100.0,stable
101.54,26.28,0,539.29,33.91,100.0,stable
294.96,33.93,1,5738.21,250.29,38.09,moderate
208.05,28.46,1,2437.17,111.56,100.0,stable
101.25,20.43,0,422.83,30.13,100.0,stable
209.8,31.81,1,2741.37,121.36,100.0,stable
104.34,9.48,1,211.93,20.34,100.0,stable
323.53,19.77,1,4183.78,227.97,100.0,stable
240.93,30.94,0,3526.04,209.68,100.0,stable
120.3,25.79,1,744.02,35.36,100.0,stable
148.06,19.26,1,854.41,47.31,100.0,stable
181.56,5.15,0,349.8,79.15,100.0,stable
163.28,15.75,1,855.02,54.21,100.0,stable
339.71,16.03,1,3766.0,235.73,100.0,stable
355.05,26.88,1,6733.86,314.75,0.0,severe
361.87,18.42,0,4888.94,371.23,80.55,mild
150.53,15.83,0,730.15,61.51,100.0,stable
208.79,33.76,0,2861.93,166.62,100.0,stable
331.99,11.27,1,2545.18,210.26,100.0,stable
304.74,25.54,0,4730.21,301.01,88.49,mild
195.5,20.09,0,1551.47,111.64,100.0,stable
323.24,14.31,0,3051.08,277.06,100.0,stable
181.39,33.52,0,2146.65,125.16,100.0,stable
231.0,14.42,0,1570.26,141.74,100.0,stable
246.86,33.24,1,3946.99,172.91,100.0,stable
107.31,15.75,1,369.28,23.42,100.0,stable
238.42,16.49,0,1906.4,155.97,100.0,stable
131.97,34.51,0,1165.94,67.58,100.0,stable
172.04,11.14,0,675.64,75.16,100.0,stable
247.0,23.73,0,2901.22,190.88,100.0,stable
293.05,7.19,0,1270.42,209.29,100.0,stable
221.02,24.53,0,2396.1,155.22,100.0,stable
225.26,20.77,0,2126.2,150.07,100.0,stable
135.35,6.27,0,236.57,44.33,100.0,stable
110.15,32.53,0,770.8,45.25,100.0,stable
103.35,7.3,0,160.45,26.06,100.0,stable
316.01,24.95,0,4977.78,319.98,76.11,mild
209.51,12.83,1,1151.28,85.46,100.0,stable
225.63,31.11,0,3107.72,184.52,100.0,stable
200.61,32.09,0,2526.25,148.79,100.0,stable
307.54,29.52,0,5506.62,332.04,49.67,moderate
140.5,13.79,0,555.83,51.95,100.0,stable
297.02,11.29,0,2040.05,224.44,100.0,stable
174.46,7.58,0,474.23,74.42,100.0,stable
292.86,25.9,0,4426.45,280.01,100.0,stable
181.99,25.12,1,1661.44,79.86,100.0,stable
206.98,29.99,0,2529.72,151.8,100.0,stable
228.4,12.49,0,1333.23,134.81,100.0,stable
251.56,32.41,1,4006.96,176.57,100.0,stable
106.47,5.09,1,118.77,20.41,100.0,stable
276.61,21.56,0,3322.48,229.65,100.0,stable
279.5,32.05,0,4897.98,288.57,80.1,mild
364.18,12.17,1,3303.96,255.95,100.0,stable
195.96,29.74,0,2250.56,135.4,100.0,stable
335.0,11.83,0,2719.33,287.5,100.0,stable
219.71,28.54,0,2724.66,166.14,100.0,stable
337.02,31.76,0,7062.89,417.08,0.0,severe
155.66,21.5,0,1049.3,72.64,100.0,stable
363.45,12.38,1,3345.56,255.63,100.0,stable
202.98,17.01,0,1423.84,114.02,100.0,stable
228.56,26.81,0,2783.64,173.66,100.0,stable
227.21,30.74,0,3117.83,185.74,100.0,stable
342.87,30.73,0,7097.77,422.88,0.0,severe
185.46,17.65,0,1232.46,96.23,100.0,stable
360.79,14.01,1,3723.76,257.74,100.0,stable
116.38,28.56,0,765.15,46.64,100.0,stable
155.33,20.19,1,983.98,52.95,100.0,stable
293.39,33.79,1,5655.78,246.91,42.21,moderate
310.4,23.38,0,4516.83,299.36,99.16,stable
273.75,7.81,0,1203.07,183.63,100.0,stable
244.22,8.03,1,984.48,109.83,100.0,stable
336.74,32.01,0,7101.57,418.52,0.0,severe
139.81,27.79,0,1076.68,66.27,100.0,stable
300.99,17.85,0,3280.6,254.29,100.0,stable
345.97,11.19,0,2743.47,304.13,100.0,stable
163.55,11.92,0,652.64,68.6,100.0,stable
153.89,29.69,1,1386.16,62.57,100.0,stable
153.7,9.36,0,454.11,58.78,100.0,stable
245.99,21.72,1,2646.11,136.62,100.0,stable
189.55,26.25,0,1877.44,118.11,100.0,stable
124.1,32.8,0,985.72,57.75,100.0,stable
133.18,23.01,1,819.26,41.04,100.0,stable
106.33,28.03,0,627.64,38.51,100.0,stable
297.84,16.46,1,2969.8,182.46,100.0,stable
242.4,33.3,1,3811.89,166.93,100.0,stable
118.09,27.63,1,764.13,35.35,100.0,stable
231.12,5.22,1,574.17,96.24,100.0,stable
218.68,33.18,0,3091.94,180.68,100.0,stable
257.54,5.84,1,797.49,119.98,100.0,stable
149.77,17.83,0,811.45,62.94,100.0,stable
145.91,20.78,0,892.41,62.97,100.0,stable
128.06,23.18,1,762.51,38.07,100.0,stable
122.54,8.26,0,255.04,36.95,100.0,stable
232.53,33.97,0,3569.37,207.54,100.0,stable
245.45,5.37,0,665.68,144.86,100.0,stable
351.24,6.21,0,1577.96,298.36,100.0,stable
247.71,24.09,0,2959.01,193.31,100.0,stable
210.38,14.13,1,1276.25,87.78,100.0,stable
128.59,24.1,0,797.63,52.1,100.0,stable
163.78,20.78,0,1124.39,79.34,100.0,stable
343.4,7.48,0,1813.36,288.09,100.0,stable
329.48,22.13,0,4831.81,329.33,83.41,mild
274.77,17.77,0,2721.86,211.62,100.0,stable
336.06,13.05,1,3013.15,220.57,100.0,stable
163.72,28.84,0,1527.45,92.81,100.0,stable
162.54,6.6,1,358.7,48.06,100.0,stable
158.77,34.55,0,1689.04,97.88,100.0,stable
324.4,20.56,0,4366.28,310.0,100.0,stable
126.81,22.87,0,738.3,49.47,100.0,stable
297.04,7.44,1,1349.82,161.62,100.0,stable
177.37,35.0,0,2131.81,123.25,100.0,stable
146.84,31.88,0,1345.66,79.38,100.0,stable
177.17,21.55,0,1362.19,94.19,100.0,stable
314.74,12.55,0,2543.88,256.2,100.0,stable
173.22,26.97,0,1607.66,100.07,100.0,stable
232.29,18.21,0,1991.81,152.4,100.0,stable
333.51,27.67,0,6102.74,376.2,19.86,severe
308.3,31.82,0,5920.99,349.47,28.95,severe
256.74,30.86,0,3994.32,237.7,100.0,stable
278.78,16.31,0,2578.14,212.6,100.0,stable
271.14,27.19,1,3968.63,184.69,100.0,stable
359.95,26.14,0,6743.47,424.99,0.0,severe
287.37,28.45,0,4648.93,283.75,92.55,mild
178.73,5.75,1,378.01,57.75,100.0,stable
178.89,34.08,0,2118.74,123.11,100.0,stable
229.68,10.47,0,1132.61,132.89,100.0,stable
332.66,8.97,0,2038.42,274.21,100.0,stable
212.51,19.54,0,1784.68,130.59,100.0,stable
154.68,30.33,0,1427.57,85.37,100.0,stable
236.75,20.18,0,2284.69,163.98,100.0,stable
151.39,31.41,1,1411.39,62.69,100.0,stable
329.31,29.71,1,6350.81,286.63,7.46,severe
222.65,25.42,0,2514.13,160.31,100.0,stable
358.27,27.63,1,7032.95,325.33,0.0,severe
120.69,31.06,1,888.1,39.56,100.0,stable
153.45,18.81,0,897.22,67.22,100.0,stable
349.91,8.59,0,2161.77,302.25,100.0,stable
143.21,13.03,0,546.23,53.39,100.0,stable
291.48,13.76,0,2388.28,223.5,100.0,stable
351.68,11.9,0,3012.68,317.1,100.0,stable
327.16,26.56,0,5655.36,354.09,42.23,moderate
302.13,29.07,1,5240.15,238.16,62.99,mild
217.83,27.49,0,2587.65,159.9,100.0,stable
133.34,7.51,0,274.7,43.45,100.0,stable
232.01,32.74,0,3439.58,201.61,100.0,stable
109.92,29.65,1,706.13,31.89,100.0,stable
126.09,30.9,1,964.61,43.04,100.0,stable
274.54,26.61,0,3988.75,249.57,100.0,stable
155.39,9.79,0,484.93,60.35,100.0,stable
295.26,16.0,1,2839.65,177.99,100.0,stable
346.41,19.39,0,4706.78,346.07,89.66,mild
237.08,21.34,0,2416.29,167.98,100.0,stable
264.47,30.24,0,4161.99,249.13,100.0,stable
348.84,33.59,0,7955.21,463.62,0.0,severe
113.65,20.65,0,538.12,38.11,100.0,stable
198.91,17.39,0,1396.99,110.2,100.0,stable
285.91,21.24,0,3498.59,243.86,100.0,stable
290.15,12.26,0,2112.69,216.88,100.0,stable
275.92,32.44,0,4825.37,283.44,83.73,mild
321.27,20.96,1,4362.32,229.74,100.0,stable
107.36,24.59,1,566.67,27.5,100.0,stable
356.07,28.41,1,7128.1,326.45,0.0,severe
295.96,21.59,0,3808.03,263.03,100.0,stable
314.75,11.16,0,2266.12,251.65,100.0,stable
227.99,31.56,0,3214.33,190.12,100.0,stable
108.7,16.51,1,396.75,24.32,100.0,stable
129.23,28.4,0,938.53,57.32,100.0,stable
238.9,10.69,0,1250.32,144.14,100.0,stable
355.66,28.96,0,7236.19,439.05,0.0,severe
123.68,20.23,1,624.86,33.59,100.0,stable
154.49,10.3,0,504.12,60.0,100.0,stable
273.76,24.71,0,3701.72,239.0,100.0,stable
355.9,30.88,1,7681.1,342.76,0.0,severe
312.5,12.45,0,2488.37,252.23,100.0,stable
201.12,31.19,0,2475.19,146.86,100.0,stable
339.28,22.03,1,5102.37,261.43,69.88,mild
196.23,7.19,0,569.21,93.84,100.0,stable
329.24,5.16,1,1151.74,195.22,100.0,stable
349.84,11.1,1,2783.96,232.98,100.0,stable
126.24,30.06,0,943.29,56.56,100.0,stable
361.92,15.39,1,4108.0,264.85,100.0,stable
170.62,15.98,0,947.15,79.22,100.0,stable
127.33,15.5,1,511.99,32.84,100.0,stable
198.46,6.04,0,489.29,95.13,100.0,stable
234.76,18.19,0,2033.07,155.63,100.0,stable
157.27,16.32,0,820.97,67.67,100.0,stable
275.54,28.58,1,4290.74,196.13,100.0,stable
322.73,10.2,0,2178.76,261.55,100.0,stable
289.9,19.83,0,3367.84,244.29,100.0,stable
334.77,9.69,0,2229.55,279.84,100.0,stable
362.56,14.91,1,3995.82,263.81,100.0,stable
243.73,30.77,0,3590.95,213.86,100.0,stable
237.97,31.51,0,3496.88,206.92,100.0,stable
188.27,6.09,0,444.28,85.64,100.0,stable
173.09,23.06,0,1386.25,92.51,100.0,stable
150.49,5.9,1,275.26,40.99,100.0,stable
244.74,23.69,0,2843.62,187.25,100.0,stable
178.66,23.52,0,1505.12,99.46,100.0,stable
233.84,26.31,0,2863.37,179.98,100.0,stable
166.6,28.91,0,1585.44,96.25,100.0,stable
306.97,11.79,0,2275.02,241.26,100.0,stable
322.49,33.62,0,6803.94,396.45,0.0,severe
197.77,11.15,0,893.87,99.34,100.0,stable
176.74,24.66,0,1539.82,99.51,100.0,stable
131.09,22.5,0,776.95,52.5,100.0,stable
357.44,15.54,0,4044.62,345.25,100.0,stable
324.68,12.45,0,2686.07,272.28,100.0,stable
214.1,5.64,1,532.09,82.81,100.0,stable
215.16,8.63,1,820.63,85.74,100.0,stable
294.53,33.4,0,5642.74,329.25,42.86,moderate
244.43,27.97,0,3310.32,203.28,100.0,stable
352.58,22.6,0,5645.39,380.55,42.73,moderate
290.03,20.68,0,3509.81,248.35,100.0,stable
319.41,16.35,1,3392.77,209.47,100.0,stable
344.77,24.88,0,5907.52,380.28,29.62,severe
254.28,15.18,1,2000.58,130.31,100.0,stable
256.83,10.38,0,1403.75,165.99,100.0,stable
279.68,11.11,0,1780.77,198.56,100.0,stable
141.2,24.24,1,967.06,47.25,100.0,stable
180.99,33.54,0,2138.22,124.66,100.0,stable
319.52,31.69,0,6336.85,374.41,8.16,severe
102.86,6.17,0,134.34,25.58,100.0,stable
127.59,29.21,0,938.81,56.8,100.0,stable
144.99,34.12,0,1393.14,80.93,100.0,stable
119.87,29.04,0,824.11,49.96,100.0,stable
336.1,28.67,0,6403.1,389.81,4.84,severe
351.89,15.07,1,3804.14,249.13,100.0,stable
225.9,15.55,1,1616.42,103.44,100.0,stable
219.77,14.09,0,1388.96,127.66,100.0,stable
156.88,24.07,0,1185.98,77.51,100.0,stable
336.98,33.12,1,7330.21,321.4,0.0,severe
163.66,30.26,0,1594.99,95.45,100.0,stable
159.72,9.9,0,517.99,63.85,100.0,stable
226.79,18.4,0,1918.24,145.76,100.0,stable
187.56,12.08,1,869.62,67.8,100.0,stable
191.46,20.58,1,1522.52,81.03,100.0,stable
310.71,15.16,0,2983.4,259.35,100.0,stable
190.34,26.49,0,1909.28,119.68,100.0,stable
360.48,21.25,0,5563.56,387.71,46.82,moderate
183.37,34.3,1,2238.62,97.44,100.0,stable
207.75,24.73,0,2133.21,137.69,100.0,stable
352.72,31.53,0,7687.76,454.82,0.0,severe
323.81,23.44,0,4928.38,326.2,78.58,mild
237.67,16.57,1,1903.1,116.39,100.0,stable
186.59,22.59,0,1580.31,106.56,100.0,stable
179.14,26.48,0,1690.64,105.98,100.0,stable
304.49,17.86,0,3359.62,260.3,100.0,stable
134.7,22.76,1,829.25,41.78,100.0,stable
337.71,19.18,1,4427.98,245.78,100.0,stable
177.36,23.22,0,1465.27,97.44,100.0,stable
266.31,8.07,0,1176.26,174.19,100.0,stable
171.61,30.28,0,1754.47,104.98,100.0,stable
187.53,16.42,0,1174.53,96.38,100.0,stable
201.54,26.78,0,2161.92,134.94,100.0,stable
224.18,12.1,0,1244.55,129.19,100.0,stable
225.53,21.05,0,2158.21,151.19,100.0,stable
270.83,29.14,0,4220.08,255.52,100.0,stable
285.43,27.77,1,4484.43,207.06,100.0,stable
316.87,8.43,0,1740.18,247.48,100.0,stable
203.99,5.52,1,473.21,75.12,100.0,stable
263.89,11.96,1,1705.45,134.03,100.0,stable
196.06,8.78,0,693.06,95.06,100.0,stable
358.42,21.53,1,5569.13,288.98,46.54,moderate
157.84,16.07,0,815.04,67.9,100.0,stable
138.94,12.19,0,481.55,49.68,100.0,stable
134.31,11.58,0,427.72,46.06,100.0,stable
222.6,19.18,0,1923.25,142.36,100.0,stable
176.93,26.18,0,1631.68,102.77,100.0,stable
213.07,13.22,0,1226.5,118.5,100.0,stable
264.42,22.29,0,3132.7,212.73,100.0,stable
259.87,6.19,0,860.79,163.3,100.0,stable
145.24,19.92,0,849.24,61.42,100.0,stable
269.44,11.87,0,1765.0,186.08,100.0,stable
205.8,32.76,1,2708.15,119.03,100.0,stable
355.32,31.9,1,7881.82,348.69,0.0,severe
171.26,12.39,0,743.58,75.69,100.0,stable
234.18,28.76,0,3118.03,189.61,100.0,stable
313.7,27.77,1,5416.84,250.11,54.16,moderate
303.99,8.37,0,1589.31,227.62,100.0,stable
286.48,30.12,1,4865.48,218.69,81.73,mild
207.17,31.32,0,2635.62,156.21,100.0,stable
260.86,28.1,0,3786.81,232.14,100.0,stable
106.74,25.01,0,569.09,36.55,100.0,stable
217.61,13.35,0,1291.93,123.83,100.0,stable
175.34,34.07,0,2034.97,118.25,100.0,stable
273.56,10.32,0,1583.65,188.18,100.0,stable
122.71,10.86,0,335.1,38.11,100.0,stable
250.53,25.41,0,3182.52,202.95,100.0,stable
176.08,21.49,1,1341.72,69.69,100.0,stable
223.23,24.69,1,2459.25,119.13,100.0,stable
360.26,21.88,1,5713.71,293.89,39.31,moderate
311.15,15.16,0,2990.74,260.06,100.0,stable
158.89,20.09,0,1024.47,73.73,100.0,stable
238.93,18.79,1,2172.66,122.17,100.0,stable
117.82,9.32,0,265.55,34.52,100.0,stable
236.1,29.01,0,3194.31,193.69,100.0,stable
130.53,33.37,1,1107.39,48.47,100.0,stable
276.17,5.66,0,888.4,183.74,100.0,stable
129.75,32.75,1,1076.24,47.31,100.0,stable
312.65,19.2,0,3798.18,280.95,100.0,stable
212.47,5.73,1,532.15,81.6,100.0,stable
340.52,7.12,1,1697.98,211.82,100.0,stable
182.26,10.13,1,690.66,62.52,100.0,stable
274.55,33.77,0,4950.61,288.2,77.47,mild
137.69,21.12,0,807.25,56.44,100.0,stable
303.08,28.86,0,5238.77,318.21,63.06,mild
289.77,5.02,0,868.51,201.46,100.0,stable
158.11,12.04,0,616.01,64.21,100.0,stable
180.47,7.14,1,478.2,59.5,100.0,stable
108.04,15.46,0,367.62,31.5,100.0,stable
142.61,20.35,0,835.63,59.68,100.0,stable
324.82,22.55,1,4780.31,241.98,85.98,mild
139.05,18.2,0,713.45,54.6,100.0,stable
116.38,7.24,0,201.67,33.02,100.0,stable
212.58,22.85,0,2073.0,138.98,100.0,stable
151.77,30.17,1,1367.77,61.45,100.0,stable
346.22,26.6,0,6341.19,396.82,7.94,severe
221.84,33.72,0,3228.03,187.97,100.0,stable
275.33,17.88,1,2749.59,159.67,100.0,stable
247.79,23.43,0,2884.2,190.95,100.0,stable
183.23,10.76,1,740.37,63.65,100.0,stable
137.74,31.25,0,1162.87,68.96,100.0,stable
208.36,30.32,0,2589.79,154.89,100.0,stable
142.61,19.05,0,784.4,58.3,100.0,stable
193.75,17.93,1,1365.5,79.14,100.0,stable
321.18,29.38,0,5979.61,361.11,26.02,severe
287.54,7.0,0,1190.19,201.17,100.0,stable
313.71,10.41,0,2101.53,247.74,100.0,stable
333.8,9.37,1,2144.26,207.94,100.0,stable
284.11,7.37,1,1222.86,147.76,100.0,stable
208.17,22.84,0,1987.74,133.27,100.0,stable
334.04,26.67,1,5918.23,277.46,29.09,severe
122.87,9.43,0,292.41,37.59,100.0,stable
159.44,16.77,1,866.8,52.56,100.0,stable
158.06,15.04,0,765.79,66.98,100.0,stable
159.02,20.05,0,1024.36,73.8,100.0,stable
144.29,18.39,0,776.0,58.99,100.0,stable
331.91,14.56,0,3272.98,293.24,100.0,stable
128.78,11.5,1,390.75,31.73,100.0,stable
140.91,34.51,1,1329.07,57.78,100.0,stable
234.76,18.85,1,2103.58,118.06,100.0,stable
358.94,6.35,1,1682.62,233.92,100.0,stable
263.15,11.5,1,1630.58,132.47,100.0,stable
111.34,23.01,0,572.42,38.24,100.0,stable
168.03,13.8,1,795.65,55.73,100.0,stable
221.22,6.43,1,647.78,88.91,100.0,stable
262.77,28.22,0,3857.46,236.12,100.0,stable
251.74,31.19,1,3877.29,172.55,100.0,stable
100.81,18.38,0,378.59,28.79,100.0,stable
324.21,28.84,0,5990.6,363.97,25.47,severe
107.73,25.74,1,595.52,28.33,100.0,stable
289.11,31.63,0,5178.52,306.13,66.07,mild
173.38,17.18,0,1049.27,83.44,100.0,stable
190.78,15.24,0,1130.61,97.9,100.0,stable
363.85,6.84,0,1862.28,321.7,100.0,stable
148.37,12.94,0,582.62,57.24,100.0,stable
102.66,14.82,0,318.49,28.16,100.0,stable
288.85,19.89,0,3353.62,242.8,100.0,stable
108.1,34.55,1,782.98,34.03,100.0,stable
157.8,16.68,1,844.73,51.41,100.0,stable
316.61,16.28,0,3321.04,274.12,100.0,stable
190.04,33.95,0,2383.14,138.58,100.0,stable
171.41,27.22,0,1588.06,98.49,100.0,stable
319.9,22.65,1,4656.75,235.17,92.16,mild
297.1,32.33,1,5577.35,245.92,46.13,moderate
210.41,21.84,0,1946.24,133.58,100.0,stable
243.91,5.6,0,685.52,143.26,100.0,stable
348.85,16.35,0,4047.11,333.14,100.0,stable
133.29,30.01,0,1049.89,62.99,100.0,stable
181.76,33.1,1,2131.91,93.48,100.0,stable
254.7,11.99,0,1592.65,166.53,100.0,stable
126.92,27.06,0,865.66,53.81,100.0,stable
269.62,22.14,1,3236.98,165.43,100.0,stable
237.65,15.64,0,1798.64,152.85,100.0,stable
236.48,8.08,0,929.16,137.37,100.0,stable
181.15,31.84,0,2045.14,120.69,100.0,stable
188.8,18.05,1,1304.74,75.3,100.0,stable
299.18,32.91,0,5746.39,336.4,37.68,moderate
129.58,6.96,1,240.42,30.63,100.0,stable
173.72,13.68,0,843.2,79.29,100.0,stable
150.75,26.73,0,1207.74,75.43,100.0,stable
265.89,32.47,0,4484.47,263.36,100.0,stable
279.66,26.07,0,4061.45,256.22,100.0,stable
222.8,30.66,0,2990.9,178.31,100.0,stable
127.17,22.44,0,729.46,49.35,100.0,stable
258.42,29.2,1,3849.86,174.71,100.0,stable
361.57,32.45,0,8288.0,486.81,0.0,severe
246.43,31.02,0,3697.31,219.71,100.0,stable
171.42,33.89,0,1936.1,112.62,100.0,stable
205.01,28.78,0,2390.93,145.36,100.0,stable
225.4,18.7,0,1924.3,144.73,100.0,stable
150.17,9.28,1,429.7,42.05,100.0,stable
132.88,7.33,0,266.31,43.08,100.0,stable
118.68,25.0,0,703.29,45.17,100.0,stable
214.77,8.14,0,771.22,113.36,100.0,stable
294.53,28.47,0,4886.44,298.17,80.68,mild
172.8,14.85,0,904.3,79.83,100.0,stable
323.85,13.89,0,2974.79,276.4,100.0,stable
164.36,10.04,1,556.62,50.79,100.0,stable
153.53,8.64,1,418.28,43.66,100.0,stable
331.68,26.73,0,5845.97,365.13,32.7,moderate
137.26,21.21,0,805.39,56.18,100.0,stable
100.15,32.52,0,637.06,37.4,100.0,stable
263.08,8.48,0,1206.56,170.67,100.0,stable
191.0,29.31,0,2109.71,127.51,100.0,stable
164.22,21.11,1,1147.59,60.19,100.0,stable
347.62,17.06,1,4187.71,251.01,100.0,stable
274.63,9.07,0,1404.59,187.08,100.0,stable
189.03,8.17,0,600.14,87.85,100.0,stable
233.8,31.55,0,3379.21,199.89,100.0,stable
121.84,14.89,1,450.62,29.78,100.0,stable
162.82,15.18,0,820.44,71.24,100.0,stable
188.76,19.71,1,1419.65,77.51,100.0,stable
224.7,13.92,1,1434.62,99.83,100.0,stable
113.85,17.95,0,471.97,36.45,100.0,stable
204.19,15.57,1,1322.51,84.55,100.0,stable
298.36,6.75,0,1236.63,216.17,100.0,stable
273.99,29.16,0,4322.13,261.64,100.0,stable
109.72,33.69,0,789.1,45.96,100.0,stable
222.1,18.87,0,1884.83,140.94,100.0,stable
170.39,11.52,0,685.12,74.08,100.0,stable
122.32,20.01,0,604.89,43.63,100.0,stable
218.31,5.71,0,559.84,114.84,100.0,stable
115.39,20.17,0,542.4,38.95,100.0,stable
162.24,31.64,0,1631.37,96.43,100.0,stable
203.93,14.33,1,1216.06,82.74,100.0,stable
332.45,7.25,1,1648.87,202.12,100.0,stable
238.18,11.93,0,1385.95,145.51,100.0,stable
162.84,18.26,0,981.56,74.96,100.0,stable
361.37,6.2,0,1666.3,315.78,100.0,stable
302.53,23.86,0,4373.57,287.03,100.0,stable
340.38,8.73,0,2077.84,286.4,100.0,stable
157.24,6.84,0,348.09,60.09,100.0,stable
149.14,29.79,1,1305.67,58.88,100.0,stable
147.43,13.58,1,602.82,42.77,100.0,stable
234.23,7.43,0,837.72,133.98,100.0,stable
136.63,15.67,0,595.58,50.54,100.0,stable
282.54,15.77,0,2563.27,216.5,100.0,stable
106.92,11.01,0,258.05,28.99,100.0,stable
108.05,13.26,0,316.47,30.49,100.0,stable
211.87,32.0,0,2810.63,165.65,100.0,stable
128.79,33.46,0,1080.55,63.03,100.0,stable
161.13,5.2,1,278.2,46.77,100.0,stable
220.73,29.28,0,2815.73,170.22,100.0,stable
147.07,17.7,0,777.13,60.57,100.0,stable
134.47,16.22,0,596.87,49.4,100.0,stable
155.33,7.91,0,392.39,59.17,100.0,stable
135.0,11.81,0,440.7,46.68,100.0,stable
